0.996	17.928	0.0399465
1	18	0.040057
1.004	18.072	0.0401674
1.008	18.144	0.0402778
1.012	18.216	0.0403882
1.016	18.288	0.0404985
1.02	18.36	0.0406088
1.024	18.432	0.0407189
1.028	18.504	0.0408291
1.032	18.576	0.0409391
1.036	18.648	0.0410491
1.04	18.72	0.0411589
1.044	18.792	0.0412687
1.048	18.864	0.0413785
1.052	18.936	0.0414881
1.056	19.008	0.0415976
1.06	19.08	0.0417071
1.064	19.152	0.0418164
1.068	19.224	0.0419256
1.072	19.296	0.0420348
1.076	19.368	0.0421438
1.08	19.44	0.0422527
1.084	19.512	0.0423615
1.088	19.584	0.0424702
1.092	19.656	0.0425788
1.096	19.728	0.0426872
1.1	19.8	0.0427956
1.104	19.872	0.0429038
1.108	19.944	0.0430119
1.112	20.016	0.0431199
1.116	20.088	0.0432277
1.12	20.16	0.0433354
1.124	20.232	0.043443
1.128	20.304	0.0435504
1.132	20.376	0.0436577
1.136	20.448	0.0437649
1.14	20.52	0.0438719
1.144	20.592	0.0439788
1.148	20.664	0.0440855
1.152	20.736	0.0441921
1.156	20.808	0.0442986
1.16	20.88	0.0444049
1.164	20.952	0.044511
1.168	21.024	0.0446171
1.172	21.096	0.0447229
1.176	21.168	0.0448286
1.18	21.24	0.0449342
1.184	21.312	0.0450396
1.188	21.384	0.0451709
1.192	21.456	0.045302
1.196	21.528	0.0454329
1.2	21.6	0.0455636
1.204	21.672	0.0456941
1.208	21.744	0.0458244
1.212	21.816	0.0459545
1.216	21.888	0.0460844
1.22	21.96	0.0462142
1.224	22.032	0.0463437
1.228	22.104	0.046473
1.232	22.176	0.0466022
1.236	22.248	0.0467311
1.24	22.32	0.0468598
1.244	22.392	0.0469883
1.248	22.464	0.0471167
1.252	22.536	0.0472448
1.256	22.608	0.0473727
1.26	22.68	0.0475004
1.264	22.752	0.0476279
1.268	22.824	0.0477552
1.272	22.896	0.0478823
1.276	22.968	0.0480092
1.28	23.04	0.0481358
1.284	23.112	0.0482623
1.288	23.184	0.0483886
1.292	23.256	0.0485146
1.296	23.328	0.0486404
1.3	23.4	0.0487661
1.304	23.472	0.0488915
1.308	23.544	0.0490167
1.312	23.616	0.0491417
1.316	23.688	0.0492664
1.32	23.76	0.049391
1.324	23.832	0.0495154
1.328	23.904	0.0496395
1.332	23.976	0.0497634
1.336	24.048	0.0498871
1.34	24.12	0.0500106
1.344	24.192	0.0501339
1.348	24.264	0.050257
1.352	24.336	0.0503799
1.356	24.408	0.0505025
1.36	24.48	0.050625
1.364	24.552	0.0507472
1.368	24.624	0.0508692
1.372	24.696	0.050991
1.376	24.768	0.0511126
1.38	24.84	0.0512339
1.384	24.912	0.0513551
1.388	24.984	0.051476
1.392	25.056	0.0515968
1.396	25.128	0.0517173
1.4	25.2	0.0518376
1.404	25.272	0.0519577
1.408	25.344	0.0520775
1.412	25.416	0.0521972
1.416	25.488	0.0523166
1.42	25.56	0.0524359
1.424	25.632	0.0525549
1.428	25.704	0.0526737
1.432	25.776	0.0527923
1.436	25.848	0.0529107
1.44	25.92	0.0530289
1.444	25.992	0.0531468
1.448	26.064	0.0532646
1.452	26.136	0.0533821
1.456	26.208	0.0534994
1.46	26.28	0.0536165
1.464	26.352	0.0537334
1.468	26.424	0.0538501
1.472	26.496	0.0539666
1.476	26.568	0.0540829
